categoria;codigo;articulo;precio;imagen;talla;descripcion
Packs Marketing;PACK001;Pack comercial agricultura;147.13;camiseta_corta2.png;;
Packs Marketing;PACK002;Pack comercial AG EXPERT/MASTER;182.33;camiseta_corta2.png;;
Oficina;91000901;Catálogo Agricultura ESP;1.45;catalogo-ag-esp.png;;
Oficina;91000905;Tarifa Agricultura ESP;7.24;tarifa-esp-por.png;;
Oficina;91000053;Boligrafo;0.16;boli.png;;
Oficina;91000957;Bolígrafo premium;1.3;boli-prem.png;;
Oficina;91000978;Subrayador azul;1;subrayador.png;;
Oficina;91000736;Memoria USB;5;usb.png;;
Oficina;91000812;Libreta A5;3;libreta.png;;
Oficina;91000032;Libreta de bolsillo;0.26;libretilla.png;;
Accesorios;91000835;Taza;3.5;taza.png;;
Accesorios;91000878;Botella;8;botella.png;;
Accesorios;91000300;Bolsa Tela;2;bolsa-tela.png;;
Accesorios;91000789;Bolsa papel;0.6;bolsa-papel.png;;
Accesorios;91000971;Paraguas;7;paraguas.png;;
Roll up;91000731;Roll up extra AHA Agricultura;99;rollup-aha-ag.png;;
Roll up;91000792;Roll up extra AHA Industria;99;rollup-aha-ind.png;;
Roll up;91000897;Roll up extra AHS;99;rollup-ahs.png;;
Roll up;91000899;Roll up extra Corporativo Agricultura;99;rollup-corp-ag.png;;
Roll up;91000900;Roll up extra Corporativo Industria;99;rollup-corp-ind.png;;
Roll up;91000896;Roll up extra GENIUN;99;rollup-geniun.png;;
Roll up;91000825;Roll up extra RGS;99;rollup-rgs.png;;
Roll up;91000955;Roll up extra GENIUN ENG;99;rollup-geniun-eng.png;;
Roll up;91000903;Roll up extra THE ORIGINAL ESP;99;rollup-original.png;;
Roll up;91000904;Roll up extra Corporativo Riego ENG;99;rollups.png;;
Roll up;91000902;Roll up extra AHA Agrícola ENG;99;rollups.png;;
Roll up;91000956;Roll up extra Watertech;99;rollup-watertech.png;;
Roll up;91000731;Roll up normal AHA Agricultura;71.5;rollup-aha-ag.png;;
Roll up;91000792;Roll up normal AHA Industria;71.5;rollup-aha-ind.png;;
Roll up;91000897;Roll up normal AHS;71.5;rollup-ahs.png;;
Roll up;91000899;Roll up normal Corporativo Agricultura;71.5;rollup-corp-ag.png;;
Roll up;91000900;Roll up normal Corporativo Industria;71.5;rollup-corp-ind.png;;
Roll up;91000896;Roll up normal GENIUN;71.5;rollup-geniun.png;;
Roll up;91000825;Roll up normal RGS;71.5;rollup-rgs.png;;
Roll up;91000956;Roll up normal Watertech;71.5;rollup-watertech.png;;
Roll up;91000955;Roll up normal GENIUN ENG;71.5;rollup-geniun-eng.png;;
Roll up;91000903;Roll up normal THE ORIGINAL ESP;71.5;rollup-original.png;;
Roll up;91000904;Roll up normal Corporativo Riego ENG;71.5;rollups.png;;
Roll up;91000902;Roll up normal AHA Agrícola ENG;71.5;rollups.png;;
Lonas;91B71646;Lona 3x1,5;88;lonas-1.png;;
Lonas;91B71647;Lona 4x1;132;lonas-1.png;;
Productos de exposición;91000342;Bobina cartón SPRINT;19.58;sprint.png;;
Productos de exposición;91000834;Bobina cartón SEDAN;19.58;sedan.png;;
Productos de exposición;91000887;Bobina cartón GENIUN MD;19.58;geniun.png;;
Productos de exposición;91000680;Bobina marron lisa 50m;66;marron50.png;;
Productos de exposición;91000681;Bobina marron lisa 100m;93.5;marron100.png;;
Productos de exposición;91000674;Bobina PREMIER PC AS;242;premier.png;;
Productos de exposición;91000672;Bobina AZUD PRO;130.2;pro.png;;
Productos de exposición;91000671;Bobina transparente PREMIER ;554.1;transparente.png;;
Productos de exposición;91000880;Bobina transparente GENIUN ;554.1;transparente.png;;
Productos de exposición;91B71636;Soporte filtro AHA y AHS;27.5;exposicion.png;;
Productos de exposición;91000979;MAQUETA PLANTA DESALINIZADORA 3D;1060;potabilizadora.png;;
Productos de exposición;91000980;MAQUETA PLANTA DEPURADORA 3D;1060;depuradora.png;;
Productos de exposición;91A00115;AZUD HELIX SYSTEM 2SR MG 130 M + SOPORTE   ;102.9;exposicion.png;;
Productos de exposición;91A00116;ACCESORIOS AZUD FIT PLUS + SOPORTE;3.3;soporte-fitplus.png;;
Productos de exposición;91A00117;AZUD HELIX AUTOMATIC FT 2SV MG 130 M + SOPORTE   ;566.5;soporte-helix.png;;
Productos de exposición;91A00118;DISCOS MG 100-400 MICRON + SOPORTE  ;5.5;soporte-discos.png;;
Productos de exposición;91A00119;AZUD HELIX AUTOMATIC 2SV MG 130 M + SOPORTE ;390.2;exposicion.png;;
Productos de exposición;91A00120;AZUD FIT PLUS-ENLACE RECTO IMPRESIÓN 3D;19.8;fitplus.png;;
Productos de exposición;91A00121;GOTERO AZUD PRO IMPRESIÓN 3D;36.3;exposicion.png;;
Productos de exposición;91A00122;GOTERO AZUD GENIUN IMPRESIÓN 3D;35.2;geniun3d.png;;
Productos de exposición;91A00123;GOTERO AZUD PREMIER IMPRESIÓN 3D;42.9;premier3d.png;;
Productos de exposición;91A00060;Equipo 203 demo;1320;aha203.png;;
Muestras;91000241;MALETÍN MUESTRAS AG;67.1;maletin-ag.png;;
Muestras;91000948;MALETÍN MUESTRAS JD;42.9;maletin-jd.png;;
Muestras;91000098;TUBERIA CIEGA Y TUBERIA EMISORA;4.12;bolsa-muestras.png;;
Muestras;91000100;GOTEROS / DRIPPERS;2.2;muestras.png;;
Muestras;91000101;ACCESORIOS;5.5;muestras.png;;
Muestras;91000105;AZUD FIT;5.72;muestras.png;;
Muestras;91000112;DISCOS;5.5;muestras-discos.png;;
Muestras;91000350;AZUD GREENTEC;3.96;muestras.png;;
Muestras;91000373;MICROASPERSIÓN;6.38;muestras.png;;
Muestras;91000520;NEOFLEX PIPE;3.3;muestras.png;;
Muestras;91000521;AZUD DRIP;5.66;muestras.png;;
Muestras;91000522;AZUD PC-SYSTEM;4.67;muestras.png;;
Muestras;91000526;AZUD PREMIER;7.7;muestras.png;;
Muestras;91000527;AZUD PRO;8.41;muestras.png;;
Muestras;91000528;GOTEROS, MICROASPERSIÓN Y ACCESORIOS;7.48;muestras.png;;
Muestras;91000666;AZUD SPRINT;6.38;muestras.png;;
Muestras;91000729;NAVIA;5.5;muestras.png;;
Muestras;91000791;DISCOS MG 130 MICRON Y WS 100 MICRON;5.5;muestras.png;;
Muestras;91000811;AZUD TUB COLOR BLANCO;3.3;muestras.png;;
Muestras;91000817;AZUD PREMIER RD (NEGRA);5.94;muestras.png;;
Muestras;91000818;AZUD PREMIER RD (COLOR);7.7;muestras.png;;
Muestras;91000820;AZUD PREMIER RD (MARRÓN Y NEGRO);7.7;muestras.png;;
Muestras;91000821;AZUD SEDAN;7.7;muestras.png;;
Muestras;91000836;AZUD GENIUN HD;8.58;muestras.png;;
Muestras;91000837;AZUD GENIUN MD;7.7;muestras.png;;
Muestras;91000842;AZUD PRO RD;7.81;muestras.png;;
Muestras;91000846;AZUD PREMIER TRAIL;5.72;muestras.png;;
Muestras;91000879;AZUD GENIUN HD RD (NEGRA);7.7;muestras.png;;
Muestras;91000888;AZUD GENIUN RD MARRÓN Y NEGRO;7.7;muestras.png;;
Muestras;91000889;AZUD PREMIER PC AS 16 1.2mm PS 0.15-0.45 RD BL.;39.8;muestras.png;;
Muestras;91000912;AZUD GENIUN TD;5.6;muestras.png;;
Textil;91000861;Camiseta manga corta;3.8;camiseta.png;S;
Textil;91000860;Camiseta manga corta;3.8;camiseta.png;M;
Textil;91000859;Camiseta manga corta;3.8;camiseta.png;L;
Textil;91000862;Camiseta manga corta;3.8;camiseta.png;XL;
Textil;91000405;Camiseta manga corta;3.8;camiseta.png;XXL;
Textil;91000757;Polo manga corta;8.8;polo.png;S;
Textil;91000756;Polo manga corta;8.8;polo.png;M;
Textil;91000755;Polo manga corta;8.8;polo.png;L;
Textil;91000758;Polo manga corta;8.8;polo.png;XL;
Textil;91000759;Polo manga corta;8.8;polo.png;XXL;
Textil;91000915;Polo de vestir manga corta;14.3;polo-vestir.png;XS;
Textil;91000916;Polo de vestir manga corta;14.3;polo-vestir.png;S;
Textil;91000917;Polo de vestir manga corta;14.3;polo-vestir.png;M;
Textil;91000918;Polo de vestir manga corta;14.3;polo-vestir.png;L;
Textil;91000919;Polo de vestir manga corta;14.3;polo-vestir.png;XL;
Textil;91000920;Polo de vestir manga corta;14.3;polo-vestir.png;XXL;
Textil;91000921;Polo de vestir manga corta;14.3;polo-vestir.png;XXXL;
Textil;91000964;Cortavientos técnico;24.2;cortavientos.png;XS;
Textil;91000965;Cortavientos técnico;24.2;cortavientos.png;S;
Textil;91000966;Cortavientos técnico;24.2;cortavientos.png;M;
Textil;91000967;Cortavientos técnico;24.2;cortavientos.png;L;
Textil;91000968;Cortavientos técnico;24.2;cortavientos.png;XL;
Textil;91000969;Cortavientos técnico;24.2;cortavientos.png;XXL;
Textil;91000813;Chaleco Shoftshell;30.8;chaleco-softsell.png;S;
Textil;91000774;Chaleco Shoftshell;30.8;chaleco-softsell.png;M;
Textil;91000773;Chaleco Shoftshell;30.8;chaleco-softsell.png;L;
Textil;91000775;Chaleco Shoftshell;30.8;chaleco-softsell.png;XL;
Textil;91000779;Chaleco Shoftshell;30.8;chaleco-softsell.png;XXL;
Textil;91000934;Chaqueta térmica de plumas;39;chaqueta-plumas.png;S;
Textil;91000935;Chaqueta térmica de plumas;39;chaqueta-plumas.png;M;
Textil;91000936;Chaqueta térmica de plumas;39;chaqueta-plumas.png;L;
Textil;91000937;Chaqueta térmica de plumas;39;chaqueta-plumas.png;XL;
Textil;91000938;Chaqueta térmica de plumas;39;chaqueta-plumas.png;XXL;
Textil;91000647;Gorra serigrafiada;2;gorra-seri.png;;
Textil;91000195;Gorra bordada;3;gorra-bord.png;;
Textil;91XJ0011;Polo de vestir manga corta personalizado;13;polo-vestir.png;XS;
Textil;91XJ0012;Polo de vestir manga corta personalizado;13;polo-vestir.png;S;
Textil;91XJ0013;Polo de vestir manga corta personalizado;13;polo-vestir.png;M;
Textil;91XJ0014;Polo de vestir manga corta personalizado;13;polo-vestir.png;L;
Textil;91XJ0015;Polo de vestir manga corta personalizado;13;polo-vestir.png;XL;
Textil;91XJ0016;Polo de vestir manga corta personalizado;13;polo-vestir.png;XXL;
Textil;91XJ0017;Polo de vestir manga corta personalizado;13;polo-vestir.png;XXXL;
Textil;91XJ0022;Chaleco Shoftshell personalizado;33;chaleco-softsell.png;S;
Textil;91XJ0023;Chaleco Shoftshell personalizado;33;chaleco-softsell.png;M;
Textil;91XJ0024;Chaleco Shoftshell personalizado;33;chaleco-softsell.png;L;
Textil;91XJ0025;Chaleco Shoftshell personalizado;33;chaleco-softsell.png;XL;
Textil;91XJ0026;Chaleco Shoftshell personalizado;33;chaleco-softsell.png;XXL;
Oficina;91000436;Calendario de mesa AZUD;1.57;calendario-mesa.png;;
Oficina;91000908;Catálogo Jardinería ESP;1.19;catalogo-jd-esp.png;;
Oficina;91000911;Tarifa Jardineria ESP;3.88;tarifa-esp-por-jd.png;;
Muestras;14S07000;Sacabocados;1.57;sacabocados.png;;
Packs Marketing;PACK003;Pack oficina agricultura;38.1;camiseta_corta2.png;;
Packs Marketing;PACK004;Pack mostrador agricultura;628.8;camiseta_corta2.png;;
Packs Marketing;PACK005;Pack comercial jardineria;128.6;camiseta_corta2.png;;
Packs Marketing;PACK006;Pack comercial jardineria EXPERT/MASTER;163.8;camiseta_corta2.png;;
Packs Marketing;PACK007;Pack oficina jardineria;33.53;camiseta_corta2.png;;
Packs Marketing;PACK008;Pack mostrador jardineria;260.81;camiseta_corta2.png;;
Packs Marketing;PACK009;Pack cliente de cliente;67.49;camiseta_corta2.png;;
